Categoria,Producto,Peso,Unidad de Medida,Costo p/llevar,Precio de venta para llevar facturado,Precio Yango,Precio PedidosYa,PRECIO LOCAL,PRECIO PLATAFORMAS,PRECIO INTERNO
BAGELS,BAGEL CHOCOBANANA,250,gramos,12.96,Bs33,Bs43,Bs41,Bs28,Bs35,Bs14
BAGELS,BAGEL DULCE,200,gramos,13.56,Bs35,Bs45,Bs43,Bs25,Bs31,Bs14
BAGELS,BAGEL FRUTOS DEL BOSQUE,250,gramos,11.15,Bs29,Bs37,Bs35,Bs28,Bs35,Bs12
BAGELS,BAGEL HOLLYWOOD,270,gramos,16.6,Bs43,Bs55,Bs52,Bs38,Bs47,Bs17
BAGELS,BAGEL MEDITERRÁNEO,270,gramos,16.58,Bs43,Bs55,Bs52,Bs38,Bs47,Bs17
BAGELS,BAGEL MEXICANO,270,gramos,15.67,Bs40,Bs52,Bs49,Bs38,Bs47,Bs17
BAGELS,BAGEL PIZZA,270,gramos,17.6,Bs45,Bs59,Bs55,Bs38,Bs47,Bs18
BAGELS,BAGEL SIMPLE,200,gramos,10.17,Bs26,Bs34,Bs32,Bs20,Bs25,Bs11
BAGELS,BAGEL SÁNDWICH,250,gramos,13.49,Bs35,Bs45,Bs42,Bs28,Bs35,Bs14
BAGELS,MINI BAGEL DULCE CFRUTA FRESCA,1,unidad,6.05,Bs16,Bs20,Bs19,#N/D,#N/D,#N/D
BAGELS,MINI BAGEL HOLLYWOOD,1,unidad,7.33,Bs19,Bs24,Bs23,#N/D,#N/D,#N/D
BAGELS,MINI BAGELS 4U,400,gramos,24.42,Bs63,Bs82,Bs77,Bs62,Bs78,Bs26
BAGELS,MINI BAGELS 8U,800,gramos,48.84,Bs126,Bs163,Bs154,Bs115,Bs144,Bs51
BEBIDAS CALIENTES SIN CAFÉ,CARAMEL MILK,250,ml,7.02,Bs18,Bs23,Bs22,Bs21,Bs26,Bs9
BEBIDAS CALIENTES SIN CAFÉ,CHAI LATTE,250,ml,7.81,Bs20,Bs26,Bs25,Bs21,Bs26,Bs9
BEBIDAS CALIENTES SIN CAFÉ,HOT CHOCOLATE,250,ml,8.38,Bs22,Bs28,Bs26,Bs22,Bs27,Bs9
BEBIDAS CALIENTES SIN CAFÉ,MATE,250,ml,3.71,Bs10,Bs12,Bs12,Bs12,Bs15,Bs5
BEBIDAS CALIENTES SIN CAFÉ,TÉ CHAI,250,ml,6.73,Bs17,Bs23,Bs21,Bs20,Bs25,Bs9
BEBIDAS CALIENTES SIN CAFÉ,TÉ NEGRO,250,ml,4.86,Bs13,Bs16,Bs15,Bs17,Bs21,Bs7
BEBIDAS CALIENTES SIN CAFÉ,TÉ VERDE,250,ml,3.93,Bs10,Bs13,Bs12,Bs17,Bs21,Bs7
BEBIDAS CALIENTES SIN CAFÉ,TÉ VOGLIO,250,ml,5.62,Bs14,Bs19,Bs18,Bs19,Bs23,Bs8
BEBIDAS NATURALES,FRAPPÉ DE FRUTA,450,ml,6.89,Bs18,Bs23,Bs22,Bs21,Bs26,Bs9
BEBIDAS NATURALES,GREEN ICE,450,ml,4.53,Bs12,Bs15,Bs14,Bs23,Bs28,Bs10
BEBIDAS NATURALES,ICED CHAI LATTE,450,ml,8.06,Bs21,Bs27,Bs25,Bs20,Bs25,Bs8
BEBIDAS NATURALES,ICED MATE,450,ml,4.21,Bs11,Bs14,Bs13,Bs18,Bs22,Bs8
BEBIDAS NATURALES,ICED TEA,450,ml,6.88,Bs18,Bs23,Bs22,Bs19,Bs23,Bs8
BEBIDAS NATURALES,ICED TEA VOGLIO,450,ml,5.75,Bs15,Bs19,Bs18,Bs18,Bs22,Bs8
BEBIDAS NATURALES,LICUADOS NATURALES,450,ml,6.27,Bs16,Bs21,Bs20,Bs19,Bs23,Bs8
BEBIDAS NATURALES,MALTEADA,450,ml,8,Bs21,Bs27,Bs25,Bs25,Bs31,Bs11
BEBIDAS NATURALES,MILKSHAKE,450,ml,9.38,Bs24,Bs31,Bs29,Bs25,Bs31,Bs11
BEBIDAS NATURALES,SMOOTHIE,450,ml,9.44,Bs24,Bs32,Bs30,Bs25,Bs31,Bs11
BEBIDAS NATURALES,VEGANO,450,ml,6.58,Bs17,Bs22,Bs21,Bs25,Bs31,Bs11
CAFÉS CLÁSICOS,AMERICANO DOBLE,350,ml,6.25,Bs16,Bs21,Bs20,Bs22,Bs27,Bs9
CAFÉS CLÁSICOS,AMERICANO SIMPLE,220,ml,5.21,Bs13,Bs17,Bs16,Bs18,Bs22,Bs8
CAFÉS CLÁSICOS,CAFÉ LATTE,280,ml,7.72,Bs20,Bs26,Bs24,Bs22,Bs27,Bs9
CAFÉS CLÁSICOS,CAPPUCCINO,280,ml,8.17,Bs21,Bs27,Bs26,Bs23,Bs29,Bs9
CAFÉS CLÁSICOS,CAPPUCCINO BARISTA,120,ml,6.01,Bs15,Bs20,Bs19,Bs20,Bs25,Bs9
CAFÉS CLÁSICOS,DOLCE ESPRESSO,150,ml,7.61,Bs20,Bs25,Bs24,Bs22,Bs27,Bs9
CAFÉS CLÁSICOS,ESPRESSO DOBLE,60,ml,6.07,Bs16,Bs20,Bs19,Bs19,Bs23,Bs8
CAFÉS CLÁSICOS,ESPRESSO SIMPLE,30,ml,5.09,Bs13,Bs17,Bs16,Bs15,Bs18,Bs6
CAFÉS CLÁSICOS,FLAT WHITE,250,ml,7.93,Bs20,Bs27,Bs25,Bs25,Bs31,Bs11
CAFÉS CLÁSICOS,LUNGO DOBLE,120,ml,6.11,Bs16,Bs20,Bs19,Bs19,Bs23,Bs8
CAFÉS CLÁSICOS,LUNGO SIMPLE,60,ml,5.11,Bs13,Bs17,Bs16,Bs15,Bs18,Bs6
CAFÉS CLÁSICOS,MACCHIATO DOBLE,120,ml,6.68,Bs17,Bs22,Bs21,Bs22,Bs27,Bs9
CAFÉS CLÁSICOS,MACCHIATO SIMPLE,60,ml,5.4,Bs14,Bs18,Bs17,Bs18,Bs22,Bs8
CAFÉS CLÁSICOS,RISTRETTO,130,ml,6.68,Bs17,Bs22,Bs21,Bs15,Bs18,Bs7
CAFÉS ESPECIALES,CAPPUCCINO CARAMEL,280,ml,8.91,Bs23,Bs30,Bs28,Bs24,Bs30,Bs10
CAFÉS ESPECIALES,COCOCREAM CAPPUCCINO,280,ml,8.33,Bs21,Bs28,Bs26,Bs25,Bs31,Bs11
CAFÉS ESPECIALES,MOCHA LATTE,280,ml,8.74,Bs23,Bs29,Bs27,Bs25,Bs31,Bs11
CAFÉS ESPECIALES,MOCHAMINT LATTE,280,ml,9.14,Bs24,Bs31,Bs29,Bs25,Bs31,Bs11
CAFÉS ESPECIALES,PUMPKIN CAPPUCCINO,280,ml,9.56,Bs25,Bs32,Bs30,Bs25,Bs31,Bs10
CAFÉS ESPECIALES,ROASTED ALMOND CAPPUCCINO,280,ml,8.13,Bs21,Bs27,Bs26,Bs25,Bs31,Bs11
CAFÉS ESPECIALES,YINGYANG MOCHA,250,ml,9.2,Bs24,Bs31,Bs29,Bs25,Bs31,Bs10
CAFÉS FRÍOS,CAFÉ ANNEGATO,450,ml,9.34,Bs24,Bs31,Bs29,Bs25,Bs31,Bs11
CAFÉS FRÍOS,COFFEE VIENESSE,450,ml,12.51,Bs32,Bs42,Bs39,Bs32,Bs40,Bs14
CAFÉS FRÍOS,CRISPY CARAMEL LATTE,450,ml,10.71,Bs28,Bs36,Bs34,Bs32,Bs40,Bs14
CAFÉS FRÍOS,CRISPY MOCHA LATTE,450,ml,12.78,Bs33,Bs43,Bs40,Bs32,Bs40,Bs14
CAFÉS FRÍOS,CRISPY ÓREO LATTE,450,ml,12.88,Bs33,Bs43,Bs40,Bs32,Bs40,Bs14
CAFÉS FRÍOS,ESPRESSO POMELO TONIC,300,ml,6.49,Bs17,Bs22,Bs20,Bs22,Bs27,Bs7
CAFÉS FRÍOS,FROZEN CAPPUCCINO,450,ml,10.07,Bs26,Bs34,Bs32,Bs29,Bs36,Bs13
CAFÉS FRÍOS,FROZEN CRUNCH CAPPUCCINO,450,ml,14.25,Bs37,Bs48,Bs45,Bs32,Bs40,Bs15
CAFÉS FRÍOS,FROZEN ESPRESSO,450,ml,6.14,Bs16,Bs21,Bs19,Bs25,Bs31,Bs11
CAFÉS FRÍOS,FROZEN MOCHA LATTE,450,ml,8.43,Bs22,Bs28,Bs27,Bs30,Bs37,Bs13
CAFÉS FRÍOS,ICED COFFEE,450,ml,6.06,Bs16,Bs20,Bs19,Bs22,Bs27,Bs9
CAFÉS FRÍOS,ICED LATTE,450,ml,9.95,Bs26,Bs33,Bs31,Bs25,Bs31,Bs11
CAFÉS FRÍOS,ORANGE COLD BREW,450,ml,7.86,Bs20,Bs26,Bs25,Bs22,Bs27,Bs8
CAFÉS FRÍOS,SHAKERATO,470,ml,6.56,Bs17,Bs22,Bs21,Bs22,Bs27,Bs7
CAFÉS POR MÉTODO,AEROPRESS,200,ml,6.73,Bs17,Bs22,Bs21,Bs25,Bs31,Bs11
CAFÉS POR MÉTODO,CHEMEX,250,ml,8.01,Bs21,Bs27,Bs25,Bs25,Bs31,Bs11
CAFÉS POR MÉTODO,PRENSA FRANCESA,250,ml,6.19,Bs16,Bs21,Bs19,Bs22,Bs27,Bs9
CAFÉS POR MÉTODO,SIFÓN JAPONÉS,300,ml,8.15,Bs21,Bs27,Bs26,Bs25,Bs31,Bs11
CAFÉS POR MÉTODO,V60,250,ml,8.01,Bs21,Bs27,Bs25,Bs25,Bs31,Bs11
CERVEZAS,CERVEZA PROST LAGER 500 ML,1,unidad,14.2,Bs37,Bs47,Bs45,Bs32,Bs40,Bs14
DESAYUNOS,DESAYUNO AMERICANO,1,unidad,18.54,Bs48,Bs62,Bs58,Bs46,Bs57,Bs20
DESAYUNOS,DESAYUNO C&C,1,unidad,35.5,Bs92,Bs119,Bs112,Bs85,Bs106,Bs37
DESAYUNOS,DESAYUNO CONTINENTAL,1,unidad,18.09,Bs47,Bs60,Bs57,Bs40,Bs50,Bs19
DESAYUNOS,DESAYUNO FRANCÉS,1,unidad,24.98,Bs64,Bs84,Bs79,Bs47,Bs58,Bs26
ENSALADAS,ENSALADA CÉSAR,300,gramos,17.59,Bs45,Bs59,Bs55,Bs40,Bs50,Bs18
ENSALADAS,ENSALADA MEXICANA,300,gramos,17.67,Bs46,Bs59,Bs56,Bs40,Bs50,Bs19
ENSALADAS,ENSALADA PHILADELPHIA,300,gramos,17.55,Bs45,Bs59,Bs55,Bs40,Bs50,Bs18
GASEOSAS Y AGUA,AGUA 600 ML,1,unidad,3.8,Bs10,Bs13,Bs12,Bs12,Bs15,Bs5
GASEOSAS Y AGUA,GASEOSA 500 ML,1,unidad,4,Bs10,Bs13,Bs13,Bs15,Bs18,Bs6
OMELETTES,OMELETTE COMPLETO,1,unidad,11.58,Bs30,Bs39,Bs36,Bs28,Bs35,Bs12
OMELETTES,OMELETTE MIXTO,1,unidad,9.03,Bs23,Bs30,Bs28,Bs22,Bs28,Bs9
OMELETTES,OMELETTE VEGETARIANO,1,unidad,9.04,Bs23,Bs30,Bs28,Bs22,Bs28,Bs9
POR TEMPORADA,API CHEESECAKE,1,unidad,8.49,Bs22,Bs28,Bs27,Bs28,Bs35,Bs9
POR TEMPORADA,BOMBA DE NUBES,250,ml,10.53,Bs27,Bs35,Bs33,Bs27,Bs34,Bs11
POR TEMPORADA,CHOCOFROST,450,ml,8.58,Bs22,Bs29,Bs27,Bs22,Bs27,Bs9
POR TEMPORADA,PANETÓN,150,gramos,12.4,Bs32,Bs41,Bs39,Bs29,Bs36,Bs13
POSTRES Y PASTELERÍA,CHEESECAKE,1,unidad,9.41,Bs24,Bs31,Bs30,Bs25,Bs31,Bs12
POSTRES Y PASTELERÍA,CUÑAPE,1,unidad,4.4,Bs11,Bs15,Bs14,Bs10,Bs12,Bs5
POSTRES Y PASTELERÍA,EMPANADA DE QUESO INTEGRAL,1,unidad,4.4,Bs11,Bs15,Bs14,Bs12,Bs15,Bs5
POSTRES Y PASTELERÍA,EMPANADA DE QUESO NORMAL,1,unidad,4.4,Bs11,Bs15,Bs14,Bs12,Bs15,Bs5
POSTRES Y PASTELERÍA,ENSALADA DE FRUTAS,390,gramos,13.64,Bs35,Bs46,Bs43,Bs27,Bs34,Bs14
POSTRES Y PASTELERÍA,GALLETAS,1,unidad,4.4,Bs11,Bs15,Bs14,Bs12,Bs15,Bs5
POSTRES Y PASTELERÍA,PARFAIT,390,gramos,11.87,Bs31,Bs40,Bs37,Bs27,Bs34,Bs12
POSTRES Y PASTELERÍA,ROLLITOS DE CANELA,1,unidad,4.4,Bs11,Bs15,Bs14,Bs12,Bs15,Bs5
POSTRES Y PASTELERÍA,TIRAMISÚ,1,unidad,9.57,Bs25,Bs32,Bs30,Bs25,Bs31,Bs10
POSTRES Y PASTELERÍA,TORTA DE CHOCOLATE,1,unidad,15.83,Bs41,Bs53,Bs50,Bs30,Bs37,Bs17
POSTRES Y PASTELERÍA,TORTA DE ZANAHORIA,1,unidad,13.33,Bs34,Bs45,Bs42,Bs25,Bs31,Bs14
POSTRES Y PASTELERÍA,TORTA RED VELVET,1,unidad,15.83,Bs41,Bs53,Bs50,Bs25,Bs31,Bs17
SÁNDWICHES CLÁSICOS,CROQUE MONSIEUR,265,gramos,15.89,Bs41,Bs53,Bs50,Bs35,Bs44,Bs17
SÁNDWICHES CLÁSICOS,ITALIANO,265,gramos,16.66,Bs43,Bs56,Bs52,Bs35,Bs44,Bs17
SÁNDWICHES CLÁSICOS,MIXTO,265,gramos,12.29,Bs32,Bs41,Bs39,Bs28,Bs35,Bs13
SÁNDWICHES CLÁSICOS,NAPOLITANO,265,gramos,17.14,Bs44,Bs57,Bs54,Bs35,Bs44,Bs18
SÁNDWICHES CLÁSICOS,PAVITA,265,gramos,15.26,Bs39,Bs51,Bs48,Bs38,Bs47,Bs17
SÁNDWICHES CLÁSICOS,PHILADELPHIA,265,gramos,23.66,Bs61,Bs79,Bs74,Bs39,Bs49,Bs25
SÁNDWICHES CLÁSICOS,POLLO,265,gramos,15.09,Bs39,Bs50,Bs47,Bs38,Bs47,Bs17
SÁNDWICHES CLÁSICOS,VEGETARIANO,265,gramos,14.58,Bs38,Bs49,Bs46,Bs35,Bs44,Bs15